keys,fr,en
FRANCAIS,Français,French
ANGLAIS,Anglais,English
LECTURE_NORMALE,Lecture normale,Classic Reading
LECTURE_RAPIDE,Lecture rapide,Fast Reading
MUSIQUE_ON,Avec musique,Music on
MUSIQUE_OFF,Sans musique,Music off
SONS_ON,Avec effets sonores,Sound effect on
SONS_OFF,Sans effets sonores,Sound effect off
FINS,Fins,Endings
TOI,Toi,You
DIEU,Dieu,God
GABRIEL,Gabriel,Gabriel
MARIPOSA,Mariposa,Mariposa
LORENA,Lorena,Lorena
MANUEL,Manuel,Manuel
PRETRE,Prêtre,Prêtre
MARIPOSA_ET_TOI,Mariposa et toi,Mariposa and you
DIEU_ET_LORENA,Dieu et Lorena,God and Lorena
DIEU_ET_MANUEL,Dieu et Manuel,God and Manuel
DEV,Dev,Dev
SUIVANT,SUIVANT,SUIVANT
ACTE1,,
A0100,Tu ne devrais pas être ici !,You shouldn't be here!
C0100,Bien sûr que si !,Absolutely I should be here!
C0101,Pourquoi ? Tu trouves ça un peu rapide ?,Why? Do you think that's too soon?
A0101,"Je ne t’avais jamais vu prendre tant d’initiatives… Depuis que t’as invité cette petite à danser, tu…","I've never seen you take so much initiative... Since you asked that chick to dance, you…"
C0102,"C’est que, je l’aime !",I just love her!
C0103,C’est-à-dire…,"Well, …"
A0102,"Enfin, si ta cavalière continue de danser, tu ne peux effectivement pas retourner au bar. Parole de Dieu. Allons-y !","Anyway, if your date keeps dancing, you can't go back to the bar counter. Word of God. Let's go !"
C0104,"(Marmonnement) Et pourtant, Dieu a préféré le bar...","(Mumbling) And yet, God preferred the counter…"
A0103,Rapide ? J’aurais dit niais. Et d’un autre temps.,Too soon ? I would have called it silly. And from another age.
A0104,Tu vas pas me dire qu’elle est venue à toi ? Tu n’as pas fait confiance trop vite à une Mamani au moins ?  ,"Are you telling me she came to you first? You weren't too quick to trust a Mamani, eh?  "
A0105,"Tu ne dis rien. Dieu t’énerve, c’est ça ? En tout cas vous avez dansé.","You say nothing. God's getting on your nerves, eh? In any case, the two of you danced."
C0105,"Et on a dansé, dansé, dansé !","And we danced, danced, danced!"
C0106,"Nous n’avons pas que dansé, hein !","We didn't just dance, though!"
ACTE2,,
A0200,Il y a six mois.,Six months ago.
A0201,"Tu sais, t’es en train de m’vexer !","You know, you're hurtin’ my feelings!"
C0200,Hein ?,Huh?
A0202,"J’te raconte mes malheurs, et toi, tu n’fais que fixer cette fille.","I'm tellin’ you my misery, and you're just starin’ at that girl."
C0201,"Oh, désolé Gaby…","Oh, sorry Gab…"
A0203,"T’excuse pas. Par contre, va lui parler. Tout d’suite.",You don't need no apology.
A0204,"Parce que si tu m’as ignoré pour rien toute l’aprèm, là, je s’rai vraiment vexé.",Just go and talk to her. Right now.
ACTE3,,
A0300,"Alors, c’te Mariposa ?","So, Mariposa?"
C0300,"Alors, je crois que je l’aime !",So I think I love her!
A0301,"Tu l’aimes ? Mais, tu l’as rencontrée hier !",You love her? But you met her yesterday!
A0302,C’est pas pa’ce qu’elle t’as fait danser toute la nuit que… [i]je l’aime ![/i] T’es sérieux ?,Just ‘cause she made you dance all night doesn't mean... [i]I love her![/i] Are you serious?
C0301,Gaby…,Gab…
A0303,"Bien, bien, danse avec ton p’tit papillon. Mais, t’laisse pas étourdir par son nectar.","Fine, fine, dance with your lil butterfly. But don't let her nectar make you dizzy."
ACTE4,,
A0400,Hum. Vous ne devriez pas être ici !,Hum. You shouldn't be here!
C0400,Mon Père !,Father!
A0401,C’est à celui qui vous accompagne que je m’adresse.,I'm talking to the person walking with you.
A0402,"Vous êtes venu en paix, j’espère, Monsieur… Monsieur… Toujours à porter votre nom sacrilège, je suppose ? Et toujours à vos activités… douteuses ?","You've come in peace, I hope, Mister... Mister... Still going by your sacrilegious name, I suppose? And still with your dubious... business?"
A0403,"Moi aussi, ça me fait plaisir de vous voir mon Père ! Rassurez-vous, je viens célébrer le bonheur de nos jeunes, rien de plus...","I'm delighted to see you too, Father! Don't worry, I've come to celebrate the happiness of the kids, that's all..."
C0401,"Rien de plus, hein ? Je veux [p]que la journée de Mariposa soit parfaite ![/p]","That's all, huh? I want Mariposa's [p]day to be perfect![/p]"
C0402,"(Marmonnement) Rassuré… [p]moi, je le serai si elle dit oui…[/p]",(Mumbling) Don't worry... [p]I won't be if she says yes...[/p]
C0403,"Tu es bien clément, Dieu. [p]Même pas une p’tite pichenette à ce curé ?[/p]","You are very merciful, God. [p]Not even a little poke at that priest?[/p]"
A0404,"Hum, hum. Quoi qu’il en soit, allez prendre place avant que la mariée n’arrive !","Hum, hum. Whatever, go and take your seats before the bride arrives!"
A0405,"(Chuchotement) Un dernier conseil, quoi qu’elle te dise, ne baisse jamais les yeux devant un Mamani, tu m’entends, jamais !","(Whispering) One last piece of advice, whatever she tells you, never lower your eyes to a Mamani, you hear me, never!"
C0404,"(Chuchotement) Mais, c’est une idée fixe !",(Whispering) What a nagging thought!
A0406,Ne me tente pas…,Don't tempt me…
ACTE5,,
A0500,Trois jours après ta rencontre avec Mariposa.,Three days after you first met Mariposa.
A0501,"Eh bien, t’as tiré le gros lot. Je retire tout c’que j’ai dit !","Well, you've hit the jackpot. I take it aaall back!"
A0502,"Ta Mariposa, tu l’aimes ! C’est très bien qu’tu l’aimes.","Your sweet Mariposa, you love her! And it's wooonderful you love her."
C0500,Hein ? Je ne suis plus un gros bêta ? [p]Plus l’esclave de mes endorphines ??[/p],Huh? I'm no longer ding-dong? [p]No longer a slave to my endorphins?[/p]
A0503,"Oh, ça va, ça va. Si on n’peut plus rire…","All right, all right. If we can't no laugh any more..."
A0504,"Ton papillon, c’est la fille de Manuel Mamani ! La seule et unique héritière Mamani !",Your butterfly is Manuel Mamani's daughter! The one and only Mamani heir!
C0501,"Attends, quoi ?","Wait, what?"
A0505,"Et donc, j’te prie de ne jamais oublier ton pote Gabriel.",So please never forget your man Gabriel.
C0502,La fille de Manuel et Lorena Mamani…,The daughter of Manuel and Lorena Mamani…
A0506,"Gabriel, qui t’as aidé à t’défendre cont’ la grande Sofia en maternelle…","Gabriel, who helped you fight off big Sofia in kindergarten…"
C0503,Impossible…,No way… 
A0507,Gabriel qu’a toujours été à tes côtés.,"Gabriel, who has always stood by you."
C0504,"Dieu, Dieu va…","God, God is going to…"
A0508,Et bien tu en fais une tête ! Qu’est-ce que Gabriel racontait encore comme bêtise ?,"Wow, what a face! What other nonsense was Gabriel talking about?"
ACTE6,,
A0600,(Chuchotement) Vous ne devriez pas être ici !,(Whispering) You shouldn't be here!
C0600,Madame !,Madam!
A0601,(Chuchotement) Écoutez donc au lieu de vous exclamer. Avant que ma fille et son père n’arrivent.,(Whispering) Listen instead of shouting. Before my daughter and her father arrive.
A0602,"(Chuchotement) Ma fille semble être très heureuse avec vous, je vous l’accorde. Mais, j’espérais quelque chose de différent pour elle…","(Whispering) My daughter seems very happy with you, I'll give you that. But I was hoping for something different for her..."
A0603,"Madame, je t’promets, ta fille, elle trouvera pas mieux qu’mon…","Ma'am, I promise, your daughter won't do nothing better than my…"
A0604,"(Chuchotement) Et faites donc taire votre témoin ! Vingt minutes que ce, [i]ce jeune homme[/i] s’obstine à me parler. Et, faites lui enlever ses lunettes de soleil dans l’église.",(Whispering) And keep your best man quiet! This young man has been chatting me up for twenty minutes straight. And make him take off his sunglasses in church.
A0605,(Chuchotement) Je disais donc que j’envisageais mieux pour ma fille…,(Whispering) I was just saying that I had better things in mind for my daughter…
C0601,Mieux que d’être amoureuse et aimée ?,Better than being in love and loved?
C0602,"Ah, vous le pensez aussi ?","Ah, you agree?"
A0606,"(Chuchotement) Ne réagissez pas comme ça. Rassurez-vous, je n’ai rien contre vous, bien au contraire.","(Whispering) Don't react like that. Don't worry, I've got nothing against you, quite the opposite."
A0607,"(Chuchotement) Mais, vous connaissant un peu, j’espérais que vous l’emmèneriez loin d’ici. Pas que vous en feriez l’héritière officielle des Mamani avec un mariage express.","(Whispering) But, knowing you a little now, I hoped you would take her away from here. I didn't expect you to make her the official heiress to the Mamani family with a quick marriage."
C0603,"Rassurez-vous, nous allons faire de beaux voyages !","No worries, we're going to have some great trips!"
C0604,"Votre mari, Madame ?","Your husband, Madam?"
C0605,"Un mariage, et bientôt de jolis petits enfants !","A wedding, and soon some lovely grandchildren!"
A0608,"(Chuchotement) Mon mari… Ne vous y trompez pas, je suis entrée dans la famille Mamani en connaissance de cause, et Manuel m’a toujours bien traitée. C’est juste que…","(Whispering) My husband... Don't get me wrong, I joined the Mamani family with full understanding, and Manuel has always been kind to me. It's just that…"
A0609,"(Chuchotement) Je suis devenue une représentante de cette famille à toute heure et chaque jour. Je suis liée à cette ville, à cette maison. Chaque moment de liberté doit être discret, secret.","(Whispering) I've become a representative of this family each and every hour of every day. I am bound to this city, to this house. Every moment of freedom has to be quiet, secret."
A0610,"(Chuchotement) J’espérais que Mariposa profiterai de la liberté de la jeunesse plus longtemps. Vous comprenez ?… Et puis, appelez-moi Lorena !","(Whispering) I hoped that Mariposa would enjoy the freedom of youth for a while longer. Do you understand?… And then, call me Lorena!"
C0606,"Je comprends, je ferai de mon mieux.","I do understand, I'll do my best."
C0607,"Vous savez, pour moi, devenir un Mamani, [p]c’est inespéré.[/p]","You know, for me, becoming a Mamani [p]is something big.[/p]"
A0611,(Chuchotement) Quelle réponse stupide. Vous me décevez.,(Whispering) What a stupid answer. You're a disappointment.
C0608,"Ah, je,... c’était à propos de votre mari, [p]… Madame ?[/p]","Er, I, er... it was about your husband, [p]... Madam?[/p]"
A0612,"(Chuchotement) Un jour. Vous en aurez peut-être, un jour. Mais rien ne presse, vous savez. Ne vous enfermez pas trop vite dans cette maison.","(Whispering) One day. Maybe you will one day. But there's no hurry, you know. Don't lock yourself up in this house too quickly."
C0609,"Des problèmes avec votre mari, Madame ?","Trouble with your husband, Madam?"
ACTE7,,
A0700,Il y a trois mois.,Three months ago.
A0701,"Alors comme ça, tu nous as troussé la petite Mamani ?",And so you banged the Mamani chick?
C0700,[b]Dieu ! Ne parle pas de Mariposa comme ça ![/b],[b]God ! Do not talk about Mariposa like that![/b]
A0702,"Oh, c’est mignon de prendre sa défense…","Aw, how sweet of you to defend her…"
A0703,Tu vas me dire qu’elle a pas encore butiné ton entrejambe ?,You're going to tell me she hasn't harvested your crotch yet ?
C0701,"[b]Putain, Dieu, va te faire…[/b]",[b]God ! Go f…[/b]
A0704,"T’énerve pas comme ça. Et puis, ne rougis pas, hein. Tu le sais que le gang de Dieu, c’est pas fait pour les anges.",Don't get pissed off like that. And don't blush. You know God's gang isn't for angels.
A0705,"Bref, ça serait p’têt une occasion de faire sortir les deux vieux de leur bunker.","Anyway, it may be a chance to get the pair out of their bunker."
A0706,Depuis le temps que j’attends ça.,I've been waiting forever.
C0702,Quoi ? Qu’est-ce que tu prépares ?,What are you… [p]What are you up to?[/p]
A0707,"Moi ? Mais, je me réjouis juste de ton bonheur.",Me? I'm just pleased that you're so happy.
C0703,Tu ne vas pas utiliser Mariposa ! [p]Tu n’[i]oserais[/i] pas ?[/p],You're not going to take advantage of [p]Mariposa! You [i]won't dare[/i]?[/p]
ACTE8,,
A0800,Le mois dernier.,Last month.
A0801,"Et tu vas nous le marier, ton petit papillon ? Sans même me l’avoir présentée avant. Dieu te fait honte ?",So you're going to marry your little butterfly? Without even introducing her to me first. Are you ashamed of God?
A0802,"Oh, elle est adorable. Et bien foutue !","Oh, she's lovely. And hot!"
A0803,Gabriel ! Tu sais très bien que c’est pas ce que je veux dire !,Gabriel! Gabriel! You know very well that's not what I mean!
A0804,"Enfin, je suppose que tu veux que je te conduise jusqu’à l’autel ?","Anyway, I suppose you want me to walk you down the aisle?"
C0800,Je…,I…
A0805,Bien sûr ! N’ai-je pas toujours été un père pour toi ?,"Of course you want! I've always been like a father to you, haven't I?"
A0806,"Alors, elle est quand cette petite fête ?",So when is this little party?
ACTE9,,
A0900,"Vous savez, vous ne devriez pas être ici.","You know, you shouldn't be here."
A0901,Papa !,Dad!
C0900,"Laisse faire. Aujourd’hui, [p]seuls tes mots comptent pour moi…[/p]","Let it go. Today, [p]only your words matter to me...[/p]"
C0901,"Mais, vous êtes tous comme ça dans [p]ta [i]putain[/i] de famille ?[/p]","But, are you all like that in your [i]fucking[/i] family?"
A0902,"Ne vous méprenez pas. Aucun jugement de valeur. C’est juste que… Dans la voiture, je racontais justement à Mariposa que…","Don't get me wrong. No value judgement. It's just that... In the car, I was just telling Mariposa that…"
A0903,Mon père me racontait un secret de famille que tout le monde connaît.,My father was telling me a family secret that everyone knows.
A0904,Hum.,Hum.
A0905,Nous ne t’avons pas fait attendre au moins ? Mon père ne voulait pas me laisser sortir de la Bentley avant de m’avoir raconté tous les détails.,"We didn't keep you waiting, did we? My father wouldn't let me out of the Bentley until he'd told me all the details."
C0902,"Une, une Bentley ?",A B… Bentley?
A0906,"De location, les Mamani ne sont pas [i]si[/i] riches que ça. Mais, il paraît que pour le statut, ça compte.","For rent, the Mamani are not [i]that[/i] wealthy. But it seems that status matters."
C0903,"Oui, tu es une Mamani, et moi… [p]je n’ai même pas un vrai nom.[/p]","Yes, you're a Mamani, and I... [p]I don't even have a proper name.[/p]"
A0907,"Oh [i]toi[/i]. Tu ne vas pas t’y mettre. Tu verras, on est une famille dysfonctionnelle comme les autres. N’est-ce pas, Papa ?","Oh [i]you[/i]! You're not going to start that. You'll see, we're just another dysfunctional family. Right, Dad?"
A0908,"Hum, hum.","Hum, hum."
A0909,Je…,I…
A0910,"Passons, passons. C’est enfin le grand jour ! Je suis toute excitée !",Let's move on. It's the big day at last! I'm so excited!
